location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Niue,2020-01-06,-1.075,0.323,0.156,-1.075,-1.075,NA,FALSE
Netherlands,2020-01-06,0,0,0,0,0,NA,TRUE
Norway,2020-01-06,0,0,0,0,0,NA,TRUE
Nepal,2020-01-06,0.408,0.672,0.408,0.059,-0.257,NA,FALSE
Nauru,2020-01-06,-0.96,1.608,1.12,-0.96,-1.242,NA,FALSE
New Zealand,2020-01-06,0,0,0,0,0,NA,TRUE
Oman,2020-01-06,0,0,0,0,0,NA,TRUE
Pakistan,2020-01-06,-0.088,0.353,0.189,-0.088,-0.109,NA,FALSE
Panama,2020-01-06,0,0,0,0,0,NA,TRUE
Pitcairn,2020-01-06,-1.149,0.481,0.152,-1.149,-1.149,NA,FALSE
Peru,2020-01-06,0,0,0,0,0,NA,TRUE
Philippines,2020-01-06,0,0,0,0,0,NA,TRUE
Palau,2020-01-06,-1.171,2.339,1.393,-1.171,-1.84,NA,FALSE
Papua New Guinea,2020-01-06,-0.363,1.232,0.475,-0.363,-2.503,NA,FALSE
Poland,2020-01-06,0,0,0,0,0,NA,TRUE
North Korea,2020-01-06,-0.554,0.283,0.105,-0.554,-1.158,NA,FALSE
Portugal,2020-01-06,0,0,0,0,0,NA,TRUE
Paraguay,2020-01-06,0,0,0,0,0,NA,TRUE
Palestinian Territories,2020-01-06,0,0,0,0,0,NA,TRUE
French Polynesia,2020-01-06,0,0,0,0,0,NA,TRUE
Qatar,2020-01-06,0,0,0,0,0,NA,TRUE
Romania,2020-01-06,0,0,0,0,0,NA,TRUE
Russia,2020-01-06,0,0,0,0,0,NA,TRUE
Rwanda,2020-01-06,0.014,0.209,0.168,-0.005,-0.242,NA,FALSE
Saudi Arabia,2020-01-06,-0.185,0.062,-0.001,-0.185,-0.355,NA,FALSE
Sudan,2020-01-06,0.292,0.395,0.292,0.13,-0.163,NA,FALSE
Senegal,2020-01-06,0.399,0.399,0.399,-0.144,-0.262,NA,FALSE
Singapore,2020-01-06,0,0,0,0,0,NA,TRUE
St. Helena Ascension and Tristan da Cunha,2020-01-06,-0.497,1.04,0.149,-0.938,-1.421,NA,FALSE
Solomon Islands,2020-01-06,-0.202,1.262,0.593,-0.202,-2.424,NA,FALSE
Sierra Leone,2020-01-06,0.274,0.524,0.274,-0.15,-0.262,NA,FALSE
El Salvador,2020-01-06,0,0,0,0,0,NA,TRUE
San Marino,2020-01-06,0,0,0,0,0,NA,TRUE
Somalia,2020-01-06,-0.161,0.983,0.365,-0.161,-0.167,NA,FALSE
St. Pierre and Miquelon,2020-01-06,-0.667,0.707,0.279,-0.667,-1.664,NA,FALSE
Serbia,2020-01-06,0,0,0,0,0,NA,TRUE
South Sudan,2020-01-06,-0.282,1.534,1.015,-0.282,-0.282,NA,FALSE
São Tomé and Príncipe,2020-01-06,-0.197,0.298,0.141,-0.2,-0.731,NA,FALSE
Suriname,2020-01-06,-0.637,-0.018,-0.12,-0.637,-0.637,NA,FALSE
Slovakia,2020-01-06,0,0,0,0,0,NA,TRUE
Slovenia,2020-01-06,0,0,0,0,0,NA,TRUE
Sweden,2020-01-06,0,0,0,0,0,NA,TRUE
Eswatini,2020-01-06,0.224,0.316,0.224,-0.024,-0.214,NA,FALSE
Sint Maarten,2020-01-06,-0.453,0.995,0.503,-0.453,-0.584,NA,FALSE
Seychelles,2020-01-06,0,0,0,0,0,NA,TRUE
Syria,2020-01-06,-0.822,0.202,0.072,-0.822,-0.822,NA,FALSE
Turks and Caicos Islands,2020-01-06,-0.542,1.189,0.454,-0.542,-0.628,NA,FALSE
Chad,2020-01-06,-0.362,0.266,0.201,-0.362,-0.362,NA,FALSE
Togo,2020-01-06,0.385,0.385,0.385,-0.083,-0.198,NA,FALSE
Thailand,2020-01-06,0,0,0,0,0,NA,TRUE
Tajikistan,2020-01-06,0,0,0,0,0,NA,TRUE
Tokelau,2020-01-06,-0.988,0.284,0.163,-0.988,-0.988,NA,FALSE
Turkmenistan,2020-01-06,0.177,0.332,0.177,0.007,-0.215,NA,FALSE
Timor-Leste,2020-01-06,0.673,0.769,0.673,-0.168,-0.328,NA,FALSE
Tonga,2020-01-06,-0.054,0.37,0.135,-0.324,-0.676,NA,FALSE
Trinidad and Tobago,2020-01-06,-0.476,-0.062,-0.12,-0.476,-0.754,NA,FALSE
Tunisia,2020-01-06,0,0,0,0,0,NA,TRUE
Turkey,2020-01-06,0.002,0.038,0.002,-0.179,-0.467,NA,FALSE
Tuvalu,2020-01-06,-0.018,1.491,0.661,-0.21,-0.821,NA,FALSE
Taiwan,2020-01-06,0,0,0,0,0,NA,TRUE
Tanzania,2020-01-06,0.219,0.506,0.354,0.135,-0.232,NA,FALSE
Uganda,2020-01-06,0.425,0.425,0.425,-0.051,-0.185,NA,FALSE
Ukraine,2020-01-06,0,0,0,0,0,NA,TRUE
Uruguay,2020-01-06,0,0,0,0,0,NA,TRUE
United States,2020-01-06,0,0,0,0,0,NA,TRUE
Uzbekistan,2020-01-06,0,0,0,0,0,NA,TRUE
Vatican,2020-01-06,-1.151,0.683,0.276,-1.151,-1.691,NA,FALSE
Saint Vincent and the Grenadines,2020-01-06,-0.541,0.105,-0.142,-0.541,-0.822,NA,FALSE
Venezuela,2020-01-06,0.111,0.175,0.111,-0.118,-0.258,NA,FALSE
Virgin Islands (British),2020-01-06,-0.933,1.195,0.476,-0.933,-0.933,NA,FALSE
Vietnam,2020-01-06,-0.539,0.387,0.12,-0.539,-0.539,NA,FALSE
Vanuatu,2020-01-06,-0.337,1.147,0.414,-0.407,-2.503,NA,FALSE
Wallis and Futuna,2020-01-06,-0.702,0.703,0.442,-0.702,-1.532,NA,FALSE
Samoa,2020-01-06,-0.115,0.24,0.122,-0.335,-0.71,NA,FALSE
Yemen,2020-01-06,0.338,0.37,0.338,0.039,-0.093,NA,FALSE
South Africa,2020-01-06,0,0,0,0,0,NA,TRUE
Zambia,2020-01-06,0.48,0.48,0.48,-0.024,-0.175,NA,FALSE
Zimbabwe,2020-01-06,0.209,0.337,0.209,0.075,-0.194,NA,FALSE
European Union,2020-01-06,0,0,0,0,0,NA,TRUE
Aruba,2020-01-13,0,0,0,0,0,NA,TRUE
Afghanistan,2020-01-13,-0.71,0.278,-0.057,-0.71,-0.893,NA,FALSE
Angola,2020-01-13,0.404,0.779,0.404,-0.038,-0.305,NA,FALSE
Anguilla,2020-01-13,-1.241,2.209,0.754,-1.241,-1.241,NA,FALSE
Albania,2020-01-13,0,0,0,0,0,NA,TRUE
Andorra,2020-01-13,0,0,0,0,0,NA,TRUE
United Arab Emirates,2020-01-13,-0.119,0.11,-0.07,-0.186,-0.5,NA,FALSE
Argentina,2020-01-13,0,0,0,0,0,NA,TRUE
Armenia,2020-01-13,-0.28,0.049,-0.052,-0.28,-0.477,NA,FALSE
Antigua and Barbuda,2020-01-13,0,0,0,0,0,NA,TRUE
Australia,2020-01-13,0,0,0,0,0,NA,TRUE
Austria,2020-01-13,0,0,0,0,0,NA,TRUE
Azerbaijan,2020-01-13,0.235,0.235,0.235,-0.196,-0.499,NA,FALSE
Burundi,2020-01-13,0.425,0.548,0.428,-0.144,-0.503,NA,FALSE
Belgium,2020-01-13,0,0,0,0,0,NA,TRUE
Benin,2020-01-13,0.34,0.427,0.34,-0.123,-0.36,NA,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2020-01-13,-1.503,2.216,0.811,-1.503,-1.503,NA,FALSE
Burkina Faso,2020-01-13,0.457,0.457,0.457,-0.176,-0.268,NA,FALSE
Bangladesh,2020-01-13,0.118,0.282,0.257,-0.164,-0.646,NA,FALSE
Bulgaria,2020-01-13,0,0,0,0,0,NA,TRUE
Bahrain,2020-01-13,-0.388,0.105,-0.044,-0.388,-0.467,NA,FALSE
Bahamas,2020-01-13,-0.842,0.432,-0.03,-0.842,-1.244,NA,FALSE
Bosnia,2020-01-13,0,0,0,0,0,NA,TRUE
Belarus,2020-01-13,0,0,0,0,0,NA,TRUE
Belize,2020-01-13,0,0,0,0,0,NA,TRUE
Bermuda,2020-01-13,0,0,0,0,0,NA,TRUE
Bolivia,2020-01-13,0,0,0,0,0,NA,TRUE
Brazil,2020-01-13,0,0,0,0,0,NA,TRUE
Barbados,2020-01-13,0,0,0,0,0,NA,TRUE
Brunei,2020-01-13,0,0,0,0,0,NA,TRUE
Bhutan,2020-01-13,-0.562,0.066,-0.093,-0.562,-0.694,NA,FALSE
Botswana,2020-01-13,-0.414,0.399,0.095,-0.414,-0.48,NA,FALSE
Central African Republic,2020-01-13,0.694,0.694,0.694,-0.194,-0.435,NA,FALSE
Canada,2020-01-13,0,0,0,0,0,NA,TRUE
Switzerland,2020-01-13,0,0,0,0,0,NA,TRUE
Chile,2020-01-13,0,0,0,0,0,NA,TRUE
China,2020-01-13,-1.587,-1.587,-1.587,-1.587,-1.587,NA,TRUE
Ivory Coast,2020-01-13,0.613,0.613,0.613,-0.101,-0.947,NA,FALSE
Cameroon,2020-01-13,0.02,0.525,0.368,-0.049,-0.268,NA,FALSE
Congo,2020-01-13,0.238,0.812,0.447,-0.052,-0.267,NA,FALSE
Congo-Brazzaville,2020-01-13,0.449,0.923,0.455,-0.082,-0.143,NA,FALSE
Cook Islands,2020-01-13,-1.634,0.526,0.255,-1.634,-1.634,NA,FALSE
Colombia,2020-01-13,0,0,0,0,0,NA,TRUE
Comoros,2020-01-13,0.517,0.814,0.517,-0.102,-0.366,NA,FALSE
Cape Verde,2020-01-13,-0.318,0.271,0.046,-0.495,-1.513,NA,FALSE
Costa Rica,2020-01-13,0,0,0,0,0,NA,TRUE
Cuba,2020-01-13,0,0,0,0,0,NA,TRUE
Curaçao,2020-01-13,-0.08,1.379,0.263,-0.12,-0.514,NA,FALSE
Cayman Islands,2020-01-13,-0.652,1.301,0.565,-0.652,-0.689,NA,FALSE
Cyprus,2020-01-13,0,0,0,0,0,NA,TRUE
Czech Republic,2020-01-13,0,0,0,0,0,NA,TRUE
Germany,2020-01-13,0,0,0,0,0,NA,TRUE
Djibouti,2020-01-13,0.078,0.754,0.272,-0.051,-0.432,NA,FALSE
Dominica,2020-01-13,-0.41,0.98,0.068,-0.524,-1.279,NA,FALSE
Denmark,2020-01-13,0,0,0,0,0,NA,TRUE
Dominican Republic,2020-01-13,0,0,0,0,0,NA,TRUE
Algeria,2020-01-13,0,0,0,0,0,NA,TRUE
Ecuador,2020-01-13,0,0,0,0,0,NA,TRUE
Egypt,2020-01-13,0,0,0,0,0,NA,TRUE
Eritrea,2020-01-13,-0.073,1.023,0.106,-0.318,-0.913,NA,FALSE
Spain,2020-01-13,0,0,0,0,0,NA,TRUE
Estonia,2020-01-13,0,0,0,0,0,NA,TRUE
Ethiopia,2020-01-13,-0.214,0.415,0.317,-0.214,-0.301,NA,FALSE
Finland,2020-01-13,0,0,0,0,0,NA,TRUE
Fiji,2020-01-13,-0.979,0.865,0.133,-0.979,-2.474,NA,FALSE
Falkland Islands,2020-01-13,-1.633,1.875,0.249,-1.633,-2.451,NA,FALSE
France,2020-01-13,0,0,0,0,0,NA,TRUE
Faroe Islands,2020-01-13,0,0,0,0,0,NA,TRUE
Micronesia,2020-01-13,-0.485,3.096,2.081,-0.485,-0.959,NA,FALSE
Gabon,2020-01-13,0.029,0.659,0.345,0.029,-0.336,NA,FALSE
Britain,2020-01-13,0,0,0,0,0,NA,TRUE
Georgia,2020-01-13,0,0,0,0,0,NA,TRUE
Guernsey,2020-01-13,-1.347,0.969,0.607,-1.347,-1.347,NA,FALSE
Ghana,2020-01-13,0.404,0.689,0.46,-0.095,-1.279,NA,FALSE
Gibraltar,2020-01-13,0,0,0,0,0,NA,TRUE
Guinea,2020-01-13,0.643,0.643,0.643,-0.027,-0.338,NA,FALSE
The Gambia,2020-01-13,0.441,0.492,0.441,-0.034,-0.291,NA,FALSE
Guinea-Bissau,2020-01-13,0.937,0.937,0.937,-0.009,-0.323,NA,FALSE
Equatorial Guinea,2020-01-13,-0.315,0.351,0.016,-0.315,-0.487,NA,FALSE
Greece,2020-01-13,0,0,0,0,0,NA,TRUE
Grenada,2020-01-13,-0.843,0.23,-0.169,-0.843,-1.193,NA,FALSE
Greenland,2020-01-13,0,0,0,0,0,NA,TRUE
Guatemala,2020-01-13,0,0,0,0,0,NA,TRUE
Guyana,2020-01-13,-0.529,0.12,-0.049,-0.529,-0.577,NA,FALSE
Hong Kong,2020-01-13,0,0,0,0,0,NA,TRUE
Honduras,2020-01-13,0.005,0.952,0.392,0.005,-0.467,NA,FALSE
Croatia,2020-01-13,0,0,0,0,0,NA,TRUE
Haiti,2020-01-13,0.329,0.82,0.385,0.084,-0.502,NA,FALSE
Hungary,2020-01-13,0,0,0,0,0,NA,TRUE
Indonesia,2020-01-13,0.685,1.62,0.685,-0.114,-0.21,NA,FALSE
Isle of Man,2020-01-13,-1.251,1.086,0.148,-1.251,-1.251,NA,FALSE
India,2020-01-13,0.517,0.776,0.517,-0.336,-0.44,NA,FALSE
Ireland,2020-01-13,0,0,0,0,0,NA,TRUE
Iran,2020-01-13,0,0,0,0,0,NA,TRUE
Iraq,2020-01-13,-0.105,0.306,0.21,-0.111,-0.42,NA,FALSE
Iceland,2020-01-13,0,0,0,0,0,NA,TRUE
Israel,2020-01-13,0,0,0,0,0,NA,TRUE
Italy,2020-01-13,0,0,0,0,0,NA,TRUE
Jamaica,2020-01-13,0,0,0,0,0,NA,TRUE
Jersey,2020-01-13,-1.475,0.969,0.172,-1.475,-1.475,NA,FALSE
Jordan,2020-01-13,0,0,0,0,0,NA,TRUE
Japan,2020-01-13,0,0,0,0,0,NA,TRUE
Kazakhstan,2020-01-13,0,0,0,0,0,NA,TRUE
Kenya,2020-01-13,0.841,0.866,0.841,0.154,-0.332,NA,FALSE
Kyrgyzstan,2020-01-13,0,0,0,0,0,NA,TRUE
Cambodia,2020-01-13,-0.881,0.65,0.098,-0.881,-0.881,NA,FALSE
Kiribati,2020-01-13,-0.958,2.35,0.713,-1.466,-3.71,NA,FALSE
Saint Kitts and Nevis,2020-01-13,-0.519,1.342,0.242,-0.519,-1.222,NA,FALSE
South Korea,2020-01-13,0,0,0,0,0,NA,TRUE
Kuwait,2020-01-13,0,0,0,0,0,NA,TRUE
Laos,2020-01-13,0.385,0.55,0.385,-0.12,-0.567,NA,FALSE
Lebanon,2020-01-13,0,0,0,0,0,NA,TRUE
Liberia,2020-01-13,0.957,1.446,0.957,0.036,-0.396,NA,FALSE
Libya,2020-01-13,-1.774,0.184,0.014,-1.774,-1.774,NA,FALSE
Saint Lucia,2020-01-13,-0.019,0.833,0.269,-0.367,-0.908,NA,FALSE
Liechtenstein,2020-01-13,0,0,0,0,0,NA,TRUE
Sri Lanka,2020-01-13,-0.64,0.587,0.098,-0.64,-0.64,NA,FALSE
Lesotho,2020-01-13,0.548,0.886,0.548,0.131,-0.412,NA,FALSE
Lithuania,2020-01-13,0,0,0,0,0,NA,TRUE
Luxembourg,2020-01-13,0,0,0,0,0,NA,TRUE
Latvia,2020-01-13,0,0,0,0,0,NA,TRUE
Macau,2020-01-13,0,0,0,0,0,NA,TRUE
Morocco,2020-01-13,-0.073,0.081,-0.032,-0.155,-0.278,NA,FALSE
Monaco,2020-01-13,0,0,0,0,0,NA,TRUE
Moldova,2020-01-13,0,0,0,0,0,NA,TRUE
Madagascar,2020-01-13,1.149,1.149,1.149,0.076,-0.304,NA,FALSE
Maldives,2020-01-13,0,0,0,0,0,NA,TRUE
Mexico,2020-01-13,0,0,0,0,0,NA,TRUE
Marshall Islands,2020-01-13,-1.015,3.137,2.035,-1.015,-2.663,NA,FALSE
North Macedonia,2020-01-13,0,0,0,0,0,NA,TRUE
Mali,2020-01-13,0.006,0.325,0.081,-0.244,-0.447,NA,FALSE
Malta,2020-01-13,0,0,0,0,0,NA,TRUE
Myanmar,2020-01-13,0.466,0.466,0.466,-0.088,-0.264,NA,FALSE
Montenegro,2020-01-13,0,0,0,0,0,NA,TRUE
Mongolia,2020-01-13,0,0,0,0,0,NA,TRUE
Mozambique,2020-01-13,0.42,0.569,0.436,0.039,-0.263,NA,FALSE
Mauritania,2020-01-13,-1.472,0.483,0.278,-1.472,-1.472,NA,FALSE
Montserrat,2020-01-13,-1.383,1.497,0.283,-1.383,-1.383,NA,FALSE
Mauritius,2020-01-13,0,0,0,0,0,NA,TRUE
Malawi,2020-01-13,0.563,0.563,0.563,0.023,-0.263,NA,FALSE
Malaysia,2020-01-13,0,0,0,0,0,NA,TRUE
Namibia,2020-01-13,0.28,0.648,0.28,-0.05,-0.346,NA,FALSE
New Caledonia,2020-01-13,-1.751,1.734,0.131,-1.751,-2.238,NA,FALSE
Niger,2020-01-13,0.342,0.473,0.4,0.004,-0.235,NA,FALSE
Nigeria,2020-01-13,0.789,0.789,0.789,-0.086,-0.99,NA,FALSE
Nicaragua,2020-01-13,0,0,0,0,0,NA,TRUE
Niue,2020-01-13,-1.612,0.477,0.236,-1.612,-1.612,NA,FALSE
Netherlands,2020-01-13,0,0,0,0,0,NA,TRUE
Norway,2020-01-13,0,0,0,0,0,NA,TRUE
Nepal,2020-01-13,0.592,0.951,0.592,0.088,-0.391,NA,FALSE
Nauru,2020-01-13,-1.439,2.445,1.684,-1.439,-1.868,NA,FALSE
New Zealand,2020-01-13,0,0,0,0,0,NA,TRUE
Oman,2020-01-13,0,0,0,0,0,NA,TRUE
Pakistan,2020-01-13,-0.132,0.529,0.283,-0.132,-0.164,NA,FALSE
Panama,2020-01-13,0,0,0,0,0,NA,TRUE
Pitcairn,2020-01-13,-1.724,0.719,0.228,-1.724,-1.724,NA,FALSE
Peru,2020-01-13,0,0,0,0,0,NA,TRUE
Philippines,2020-01-13,0,0,0,0,0,NA,TRUE
Palau,2020-01-13,-1.756,3.563,2.121,-1.756,-2.759,NA,FALSE
Papua New Guinea,2020-01-13,-0.544,1.846,0.642,-0.544,-3.755,NA,FALSE
Poland,2020-01-13,0,0,0,0,0,NA,TRUE
North Korea,2020-01-13,-0.832,0.425,0.225,-0.832,-1.716,NA,FALSE
Portugal,2020-01-13,0,0,0,0,0,NA,TRUE
Paraguay,2020-01-13,0,0,0,0,0,NA,TRUE
Palestinian Territories,2020-01-13,0,0,0,0,0,NA,TRUE
French Polynesia,2020-01-13,0,0,0,0,0,NA,TRUE
Qatar,2020-01-13,0,0,0,0,0,NA,TRUE
Romania,2020-01-13,0,0,0,0,0,NA,TRUE
Russia,2020-01-13,0,0,0,0,0,NA,TRUE
Rwanda,2020-01-13,0.022,0.313,0.258,-0.007,-0.359,NA,FALSE
Saudi Arabia,2020-01-13,-0.277,0.093,-0.001,-0.277,-0.521,NA,FALSE
Sudan,2020-01-13,0.438,0.585,0.438,0.218,-0.241,NA,FALSE
Senegal,2020-01-13,0.598,0.598,0.598,-0.217,-0.388,NA,FALSE
Singapore,2020-01-13,0,0,0,0,0,NA,TRUE
St. Helena Ascension and Tristan da Cunha,2020-01-13,-0.745,1.561,0.227,-1.407,-2.046,NA,FALSE
Solomon Islands,2020-01-13,-0.303,1.894,0.85,-0.303,-3.636,NA,FALSE
Sierra Leone,2020-01-13,0.412,0.732,0.412,-0.221,-0.392,NA,FALSE
El Salvador,2020-01-13,0,0,0,0,0,NA,TRUE
San Marino,2020-01-13,0,0,0,0,0,NA,TRUE
Somalia,2020-01-13,-0.242,1.474,0.561,-0.242,-0.251,NA,FALSE
St. Pierre and Miquelon,2020-01-13,-1,1.15,0.436,-1,-2.497,NA,FALSE
Serbia,2020-01-13,0,0,0,0,0,NA,TRUE
South Sudan,2020-01-13,-0.423,2.301,1.522,-0.423,-0.423,NA,FALSE
São Tomé and Príncipe,2020-01-13,-0.295,0.447,0.165,-0.298,-1.094,NA,FALSE
Suriname,2020-01-13,-0.928,0.028,-0.106,-0.928,-0.928,NA,FALSE
Slovakia,2020-01-13,0,0,0,0,0,NA,TRUE
Slovenia,2020-01-13,0,0,0,0,0,NA,TRUE
Sweden,2020-01-13,0,0,0,0,0,NA,TRUE
Eswatini,2020-01-13,0.336,0.478,0.336,-0.035,-0.295,NA,FALSE
Sint Maarten,2020-01-13,-0.637,1.667,0.898,-0.637,-0.953,NA,FALSE
Seychelles,2020-01-13,0,0,0,0,0,NA,TRUE
Syria,2020-01-13,-1.234,0.302,0.064,-1.234,-1.234,NA,FALSE
Turks and Caicos Islands,2020-01-13,-0.813,2.622,0.77,-0.813,-0.964,NA,FALSE
Chad,2020-01-13,-0.543,0.397,0.277,-0.543,-0.543,NA,FALSE
Togo,2020-01-13,0.577,0.577,0.577,-0.128,-0.298,NA,FALSE
Thailand,2020-01-13,0,0,0,0,0,NA,TRUE
Tajikistan,2020-01-13,0,0,0,0,0,NA,TRUE
Tokelau,2020-01-13,-1.483,0.428,0.248,-1.483,-1.483,NA,FALSE
Turkmenistan,2020-01-13,0.266,0.513,0.266,0.011,-0.322,NA,FALSE
Timor-Leste,2020-01-13,1.01,1.133,1.01,-0.251,-0.483,NA,FALSE
Tonga,2020-01-13,-0.081,0.538,0.199,-0.455,-0.991,NA,FALSE
Trinidad and Tobago,2020-01-13,-0.711,-0.106,-0.199,-0.711,-1.143,NA,FALSE
Tunisia,2020-01-13,0,0,0,0,0,NA,TRUE
Turkey,2020-01-13,0.003,0.055,0.003,-0.272,-0.701,NA,FALSE
Tuvalu,2020-01-13,-0.135,2.239,0.964,-0.314,-1.235,NA,FALSE
Taiwan,2020-01-13,0,0,0,0,0,NA,TRUE
Tanzania,2020-01-13,0.329,0.743,0.519,0.193,-0.348,NA,FALSE
Uganda,2020-01-13,0.638,0.638,0.638,-0.055,-0.275,NA,FALSE
Ukraine,2020-01-13,0,0,0,0,0,NA,TRUE
Uruguay,2020-01-13,0,0,0,0,0,NA,TRUE
United States,2020-01-13,0,0,0,0,0,NA,TRUE
Uzbekistan,2020-01-13,0,0,0,0,0,NA,TRUE
Vatican,2020-01-13,-1.726,1.024,0.414,-1.726,-2.537,NA,FALSE
Saint Vincent and the Grenadines,2020-01-13,-0.815,0.176,-0.191,-0.815,-1.223,NA,FALSE
Venezuela,2020-01-13,0.301,0.357,0.301,-0.156,-0.356,NA,FALSE
Virgin Islands (British),2020-01-13,-1.399,2.594,0.718,-1.399,-1.399,NA,FALSE
Vietnam,2020-01-13,-0.815,0.584,0.184,-0.815,-0.815,NA,FALSE
Vanuatu,2020-01-13,-0.505,1.742,0.633,-0.604,-3.755,NA,FALSE
Wallis and Futuna,2020-01-13,-1.053,1.054,0.677,-1.053,-2.294,NA,FALSE
Samoa,2020-01-13,-0.172,0.361,0.18,-0.492,-1.091,NA,FALSE
Yemen,2020-01-13,0.507,0.555,0.507,0.059,-0.131,NA,FALSE
South Africa,2020-01-13,0,0,0,0,0,NA,TRUE
Zambia,2020-01-13,0.72,0.72,0.72,-0.01,-0.261,NA,FALSE
Zimbabwe,2020-01-13,0.313,0.506,0.313,0.113,-0.289,NA,FALSE
European Union,2020-01-13,0,0,0,0,0,NA,TRUE
Aruba,2020-01-20,0,0,0,0,0,NA,TRUE
Afghanistan,2020-01-20,-0.937,0.405,-0.036,-0.937,-1.193,NA,FALSE
Angola,2020-01-20,0.358,0.965,0.539,-0.064,-0.499,NA,FALSE
Anguilla,2020-01-20,-1.66,3.154,1.083,-1.66,-1.66,NA,FALSE
Albania,2020-01-20,0,0,0,0,0,NA,TRUE
Andorra,2020-01-20,0,0,0,0,0,NA,TRUE
United Arab Emirates,2020-01-20,-0.159,0.095,-0.093,-0.246,-0.7,NA,FALSE
Argentina,2020-01-20,0,0,0,0,0,NA,TRUE
Armenia,2020-01-20,-0.369,0.069,-0.082,-0.381,-0.67,NA,FALSE
Antigua and Barbuda,2020-01-20,0,0,0,0,0,NA,TRUE
Australia,2020-01-20,0,0,0,0,0,NA,TRUE
Austria,2020-01-20,0,0,0,0,0,NA,TRUE
Azerbaijan,2020-01-20,0.289,0.289,0.289,-0.242,-0.64,NA,FALSE
Burundi,2020-01-20,0.439,1.157,0.642,-0.142,-0.667,NA,FALSE
Belgium,2020-01-20,0,0,0,0,0,NA,TRUE
Benin,2020-01-20,0.196,0.871,0.315,-0.219,-0.536,NA,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2020-01-20,-2.001,3.297,1.079,-2.001,-2.001,NA,FALSE
Burkina Faso,2020-01-20,0.38,0.456,0.38,-0.213,-0.485,NA,FALSE
Bangladesh,2020-01-20,0.172,0.526,0.294,-0.245,-0.917,NA,FALSE
Bulgaria,2020-01-20,0,0,0,0,0,NA,TRUE
Bahrain,2020-01-20,-0.521,0.14,-0.066,-0.521,-0.66,NA,FALSE
Bahamas,2020-01-20,-1.122,0.653,-0.022,-1.122,-1.657,NA,FALSE
Bosnia,2020-01-20,0,0,0,0,0,NA,TRUE
Belarus,2020-01-20,0,0,0,0,0,NA,TRUE
Belize,2020-01-20,0,0,0,0,0,NA,TRUE
Bermuda,2020-01-20,0,0,0,0,0,NA,TRUE
Bolivia,2020-01-20,0,0,0,0,0,NA,TRUE
Brazil,2020-01-20,0,0,0,0,0,NA,TRUE
Barbados,2020-01-20,0,0,0,0,0,NA,TRUE
Brunei,2020-01-20,0,0,0,0,0,NA,TRUE
Bhutan,2020-01-20,-0.745,0.066,-0.147,-0.745,-0.982,NA,FALSE
Botswana,2020-01-20,-0.704,0.557,0.176,-0.704,-0.704,NA,FALSE
Central African Republic,2020-01-20,0.641,0.779,0.641,-0.292,-0.662,NA,FALSE
Canada,2020-01-20,0,0,0,0,0,NA,TRUE
Switzerland,2020-01-20,0,0,0,0,0,NA,TRUE
Chile,2020-01-20,0,0,0,0,0,NA,TRUE
China,2020-01-20,-2.34,-2.34,-2.34,-2.34,-2.34,NA,TRUE
Ivory Coast,2020-01-20,0.57,0.57,0.57,-0.235,-1.284,NA,FALSE
Cameroon,2020-01-20,-0.087,1.283,0.379,-0.087,-0.472,NA,FALSE
Congo,2020-01-20,0.187,1.158,0.689,0.001,-0.416,NA,FALSE
Congo-Brazzaville,2020-01-20,0.483,1.396,0.592,-0.059,-0.234,NA,FALSE
Cook Islands,2020-01-20,-2.275,0.86,0.173,-2.275,-2.275,NA,FALSE
Colombia,2020-01-20,0,0,0,0,0,NA,TRUE
Comoros,2020-01-20,0.446,1.141,0.507,-0.134,-0.442,NA,FALSE
Cape Verde,2020-01-20,-0.547,0.486,0.053,-0.618,-1.973,NA,FALSE
Costa Rica,2020-01-20,0,0,0,0,0,NA,TRUE
Cuba,2020-01-20,0,0,0,0,0,NA,TRUE
Curaçao,2020-01-20,-0.106,1.85,0.389,-0.173,-0.719,NA,FALSE
Cayman Islands,2020-01-20,-0.884,2.167,0.751,-0.884,-0.963,NA,FALSE
Cyprus,2020-01-20,0,0,0,0,0,NA,TRUE
Czech Republic,2020-01-20,0,0,0,0,0,NA,TRUE
Germany,2020-01-20,0,0,0,0,0,NA,TRUE
Djibouti,2020-01-20,0.098,1.065,0.363,-0.222,-0.677,NA,FALSE
Dominica,2020-01-20,-0.536,1.466,0.134,-0.667,-1.769,NA,FALSE
Denmark,2020-01-20,0,0,0,0,0,NA,TRUE
Dominican Republic,2020-01-20,0,0,0,0,0,NA,TRUE
Algeria,2020-01-20,0,0,0,0,0,NA,TRUE
Ecuador,2020-01-20,0,0,0,0,0,NA,TRUE
Egypt,2020-01-20,0,0,0,0,0,NA,TRUE
Eritrea,2020-01-20,-0.201,1.363,0.253,-0.437,-1.183,NA,FALSE
Spain,2020-01-20,0,0,0,0,0,NA,TRUE
Estonia,2020-01-20,0,0,0,0,0,NA,TRUE
Ethiopia,2020-01-20,-0.404,0.847,0.447,-0.404,-0.459,NA,FALSE
Finland,2020-01-20,0,0,0,0,0,NA,TRUE
